Event,ExecTime(ms),VectorSize,WorkGroupSize
Memory Setup Time,2.0722,262144
Kernel Exec Time,0.007168,262144
Total Exec Time,2.70598,262144
Memory Setup Time,2.62944,262144
Kernel Exec Time,0.009217,262144
Total Exec Time,2.55506,262144
Memory Setup Time,2.47256,262144
Kernel Exec Time,0.007167,262144
Total Exec Time,2.4774,262144
Memory Setup Time,2.40359,262144
Kernel Exec Time,0.006144,262144
Total Exec Time,3.51214,262144
Memory Setup Time,3.43624,262144
Kernel Exec Time,0.007169,262144
Total Exec Time,2.95124,262144
Memory Setup Time,2.87397,262144
Kernel Exec Time,0.007168,262144
Total Exec Time,3.46098,262144
Memory Setup Time,3.38673,262144
Kernel Exec Time,0.007167,262144
Total Exec Time,3.82569,262144
Memory Setup Time,3.75148,262144
Kernel Exec Time,0.007167,262144
Total Exec Time,4.08368,262144
Memory Setup Time,4.0069,262144
Kernel Exec Time,0.009215,262144
Total Exec Time,2.343,262144
Memory Setup Time,2.25945,262144
Kernel Exec Time,0.007167,262144
Total Exec Time,4.28437,262144
Memory Setup Time,4.20529,262144
Kernel Exec Time,0.007167,262144
Total Exec Time,4.61056,262144
Memory Setup Time,4.52756,262144
Kernel Exec Time,0.007167,262144
Total Exec Time,3.10962,262144
Memory Setup Time,3.03177,262144
Kernel Exec Time,0.007168,262144
Total Exec Time,2.53324,524288
Memory Setup Time,2.44578,524288
Kernel Exec Time,0.008192,524288
Total Exec Time,2.30355,524288
