Event,ExecTime(ms),VectorSize,WorkGroupSize
Memory Setup Time,2.9086,524288,32
Kernel Exec Time,0.064512,524288,32
Total Exec Time,2.56151,524288,32
Memory Setup Time,2.43292,524288,32
Kernel Exec Time,0.064512,524288,32
Total Exec Time,3.15648,524288,32
Memory Setup Time,3.02727,524288,32
Kernel Exec Time,0.065536,524288,32
Total Exec Time,3.18782,1048576,32
Memory Setup Time,3.00542,1048576,32
Kernel Exec Time,0.118784,1048576,32
Total Exec Time,3.19636,1048576,32
Memory Setup Time,3.01287,1048576,32
Kernel Exec Time,0.11776,1048576,32
Total Exec Time,2.75783,1048576,32
Memory Setup Time,2.57936,1048576,32
Kernel Exec Time,0.119809,1048576,32
Total Exec Time,2.84084,1048576,32
Memory Setup Time,2.65783,1048576,32
Kernel Exec Time,0.118785,1048576,32
Total Exec Time,2.87088,1048576,32
Memory Setup Time,2.68891,1048576,32
Kernel Exec Time,0.118784,1048576,32
Total Exec Time,7.1797,1048576,32
Memory Setup Time,6.99128,1048576,32
Kernel Exec Time,0.118784,1048576,32
Total Exec Time,5.02235,1048576,32
Memory Setup Time,4.83907,1048576,32
Kernel Exec Time,0.118784,1048576,32
Total Exec Time,3.17244,1048576,32
Memory Setup Time,2.98897,1048576,32
Kernel Exec Time,0.118784,1048576,32
Total Exec Time,5.55724,1048576,32
Memory Setup Time,5.37366,1048576,32
Kernel Exec Time,0.118784,1048576,32
Total Exec Time,3.08319,1048576,32
Memory Setup Time,2.90436,1048576,32
Kernel Exec Time,0.119808,1048576,32
Total Exec Time,5.54307,1048576,32
Memory Setup Time,5.36475,1048576,32
Kernel Exec Time,0.119807,1048576,32
Total Exec Time,2.86444,1048576,32
Memory Setup Time,2.68762,1048576,32
Kernel Exec Time,0.118783,1048576,32
Total Exec Time,6.0171,1048576,32
Memory Setup Time,5.83409,1048576,32
Kernel Exec Time,0.118784,1048576,32
Total Exec Time,3.20621,1048576,32
Memory Setup Time,3.02818,1048576,32
Kernel Exec Time,0.119809,1048576,32
Total Exec Time,5.34698,1048576,32
Memory Setup Time,5.16784,1048576,32
Kernel Exec Time,0.119808,1048576,32
Total Exec Time,2.99051,1048576,32
Memory Setup Time,2.8108,1048576,32
Kernel Exec Time,0.118784,1048576,32
Total Exec Time,2.9375,1048576,32
Memory Setup Time,2.76126,1048576,32
Kernel Exec Time,0.117761,1048576,32
Total Exec Time,2.77215,1048576,32
Memory Setup Time,2.59414,1048576,32
Kernel Exec Time,0.119809,1048576,32
Total Exec Time,2.9047,1048576,32
Memory Setup Time,2.72271,1048576,32
Kernel Exec Time,0.118784,1048576,32
Total Exec Time,3.1023,1048576,32
Memory Setup Time,2.9204,1048576,32
Kernel Exec Time,0.118784,1048576,32
Total Exec Time,2.77217,1048576,32
Memory Setup Time,2.59083,1048576,32
Kernel Exec Time,0.117759,1048576,32
Total Exec Time,3.46661,1048576,32
Memory Setup Time,3.28328,1048576,32
Kernel Exec Time,0.118783,1048576,32
Total Exec Time,2.94236,1048576,32
Memory Setup Time,2.75997,1048576,32
Kernel Exec Time,0.118784,1048576,32
Total Exec Time,2.81676,1048576,32
Memory Setup Time,2.63399,1048576,32
Kernel Exec Time,0.118785,1048576,32
Total Exec Time,3.13482,1048576,32
Memory Setup Time,2.95047,1048576,32
Kernel Exec Time,0.119809,1048576,32
Total Exec Time,3.44367,1048576,32
Memory Setup Time,3.25929,1048576,32
Kernel Exec Time,0.119808,1048576,32
Total Exec Time,2.89363,1048576,32
Memory Setup Time,2.7114,1048576,32
Kernel Exec Time,0.118784,1048576,32
Total Exec Time,2.91008,1048576,32
Memory Setup Time,2.72846,1048576,32
Kernel Exec Time,0.118784,1048576,32
Total Exec Time,3.25981,1048576,32
Memory Setup Time,3.07582,1048576,32
Kernel Exec Time,0.118783,1048576,32
Total Exec Time,3.14515,1048576,32
Memory Setup Time,2.95948,1048576,32
Kernel Exec Time,0.118784,1048576,32
Total Exec Time,3.53397,2097152,32
Memory Setup Time,3.21663,2097152,32
Kernel Exec Time,0.251904,2097152,32
Total Exec Time,6.4991,2097152,32
Memory Setup Time,6.17817,2097152,32
Kernel Exec Time,0.250879,2097152,32
Total Exec Time,3.33014,2097152,32
Memory Setup Time,3.01434,2097152,32
Kernel Exec Time,0.251904,2097152,32
Total Exec Time,5.31235,2097152,32
Memory Setup Time,4.9954,2097152,32
Kernel Exec Time,0.251903,2097152,32
Total Exec Time,3.45183,2097152,32
Memory Setup Time,3.1321,2097152,32
Kernel Exec Time,0.252928,2097152,32
Total Exec Time,5.6293,2097152,32
Memory Setup Time,5.31007,2097152,32
Kernel Exec Time,0.250879,2097152,32
Total Exec Time,5.89102,2097152,32
Memory Setup Time,5.57143,2097152,32
Kernel Exec Time,0.252927,2097152,32
Total Exec Time,6.44417,2097152,32
Memory Setup Time,6.12513,2097152,32
Kernel Exec Time,0.252927,2097152,32
Total Exec Time,3.45411,2097152,32
Memory Setup Time,3.13556,2097152,32
Kernel Exec Time,0.251904,2097152,32
Total Exec Time,3.31363,2097152,32
Memory Setup Time,2.99734,2097152,32
Kernel Exec Time,0.251904,2097152,32
Total Exec Time,3.4075,2097152,32
Memory Setup Time,3.09032,2097152,32
Kernel Exec Time,0.251903,2097152,32
Total Exec Time,3.53242,2097152,32
Memory Setup Time,3.21415,2097152,32
Kernel Exec Time,0.251904,2097152,32
Total Exec Time,3.38369,2097152,32
Memory Setup Time,3.06679,2097152,32
Kernel Exec Time,0.25088,2097152,32
Total Exec Time,3.50054,2097152,32
Memory Setup Time,3.18448,2097152,32
Kernel Exec Time,0.250881,2097152,32
Total Exec Time,3.49513,2097152,32
Memory Setup Time,3.178,2097152,32
Kernel Exec Time,0.250879,2097152,32
Total Exec Time,3.5313,2097152,32
Memory Setup Time,3.21735,2097152,32
Kernel Exec Time,0.249856,2097152,32
Total Exec Time,3.20372,2097152,32
Memory Setup Time,2.88411,2097152,32
Kernel Exec Time,0.25088,2097152,32
Total Exec Time,3.58669,2097152,32
Memory Setup Time,3.2705,2097152,32
Kernel Exec Time,0.25088,2097152,32
Total Exec Time,3.56775,2097152,32
Memory Setup Time,3.25366,2097152,32
Kernel Exec Time,0.250879,2097152,32
Total Exec Time,3.47095,2097152,32
Memory Setup Time,3.15327,2097152,32
Kernel Exec Time,0.251904,2097152,32
Total Exec Time,3.3844,2097152,32
Memory Setup Time,3.06995,2097152,32
Kernel Exec Time,0.249856,2097152,32
Total Exec Time,3.35857,2097152,32
Memory Setup Time,3.0293,2097152,32
Kernel Exec Time,0.251904,2097152,32
Total Exec Time,6.67124,2097152,32
Memory Setup Time,6.3519,2097152,32
Kernel Exec Time,0.250881,2097152,32
Total Exec Time,7.00251,2097152,32
Memory Setup Time,6.68548,2097152,32
Kernel Exec Time,0.252929,2097152,32
Total Exec Time,5.46692,2097152,32
Memory Setup Time,5.14827,2097152,32
Kernel Exec Time,0.252927,2097152,32
Total Exec Time,6.62296,2097152,32
Memory Setup Time,6.30526,2097152,32
Kernel Exec Time,0.251905,2097152,32
Total Exec Time,6.46814,2097152,32
Memory Setup Time,6.15352,2097152,32
Kernel Exec Time,0.251904,2097152,32
Total Exec Time,5.9629,2097152,32
Memory Setup Time,5.64663,2097152,32
Kernel Exec Time,0.250879,2097152,32
Total Exec Time,5.80836,2097152,32
Memory Setup Time,5.47949,2097152,32
Kernel Exec Time,0.251904,2097152,32
Total Exec Time,6.12891,2097152,32
Memory Setup Time,5.81232,2097152,32
Kernel Exec Time,0.252929,2097152,32
Total Exec Time,6.15867,4194304,32
Memory Setup Time,5.5854,4194304,32
Kernel Exec Time,0.506879,4194304,32
Total Exec Time,4.0346,4194304,32
Memory Setup Time,3.46247,4194304,32
Kernel Exec Time,0.504832,4194304,32
Total Exec Time,4.11071,4194304,32
Memory Setup Time,3.5437,4194304,32
Kernel Exec Time,0.507905,4194304,32
Total Exec Time,4.08369,4194304,32
Memory Setup Time,3.50652,4194304,32
Kernel Exec Time,0.505856,4194304,32
Total Exec Time,4.02642,4194304,32
Memory Setup Time,3.45766,4194304,32
Kernel Exec Time,0.503808,4194304,32
Total Exec Time,4.01211,4194304,32
Memory Setup Time,3.44651,4194304,32
Kernel Exec Time,0.505855,4194304,32
Total Exec Time,4.04002,4194304,32
Memory Setup Time,3.46906,4194304,32
Kernel Exec Time,0.504832,4194304,32
Total Exec Time,4.55881,4194304,32
Memory Setup Time,3.97443,4194304,32
Kernel Exec Time,0.504831,4194304,32
Total Exec Time,4.18293,4194304,32
Memory Setup Time,3.61392,4194304,32
Kernel Exec Time,0.502785,4194304,32
Total Exec Time,4.20455,4194304,32
Memory Setup Time,3.61522,4194304,32
Kernel Exec Time,0.505856,4194304,32
Total Exec Time,4.44118,4194304,32
Memory Setup Time,3.87091,4194304,32
Kernel Exec Time,0.504833,4194304,32
Total Exec Time,4.36144,4194304,32
Memory Setup Time,3.76347,4194304,32
Kernel Exec Time,0.505856,4194304,32
Total Exec Time,4.24174,4194304,32
Memory Setup Time,3.66834,4194304,32
Kernel Exec Time,0.505856,4194304,32
Total Exec Time,3.92432,4194304,32
Memory Setup Time,3.34668,4194304,32
Kernel Exec Time,0.504833,4194304,32
Total Exec Time,5.33178,4194304,32
Memory Setup Time,4.76527,4194304,32
Kernel Exec Time,0.503808,4194304,32
Total Exec Time,4.33193,4194304,32
Memory Setup Time,3.76106,4194304,32
Kernel Exec Time,0.503807,4194304,32
Total Exec Time,6.02135,4194304,32
Memory Setup Time,5.45432,4194304,32
Kernel Exec Time,0.50688,4194304,32
Total Exec Time,5.48825,4194304,32
Memory Setup Time,4.91441,4194304,32
Kernel Exec Time,0.505857,4194304,32
Total Exec Time,6.87178,4194304,32
Memory Setup Time,6.30106,4194304,32
Kernel Exec Time,0.505857,4194304,32
Total Exec Time,6.68932,4194304,32
Memory Setup Time,6.11904,4194304,32
Kernel Exec Time,0.505856,4194304,32
Total Exec Time,8.50014,4194304,32
Memory Setup Time,7.92963,4194304,32
Kernel Exec Time,0.505857,4194304,32
Total Exec Time,6.24505,4194304,32
Memory Setup Time,5.68083,4194304,32
Kernel Exec Time,0.503808,4194304,32
Total Exec Time,7.34066,4194304,32
Memory Setup Time,6.77533,4194304,32
Kernel Exec Time,0.505857,4194304,32
Total Exec Time,6.34944,4194304,32
Memory Setup Time,5.78226,4194304,32
Kernel Exec Time,0.504833,4194304,32
Total Exec Time,4.26804,4194304,32
Memory Setup Time,3.70164,4194304,32
Kernel Exec Time,0.504831,4194304,32
Total Exec Time,4.39114,4194304,32
Memory Setup Time,3.81664,4194304,32
Kernel Exec Time,0.506881,4194304,32
Total Exec Time,4.23075,4194304,32
Memory Setup Time,3.64556,4194304,32
Kernel Exec Time,0.507904,4194304,32
Total Exec Time,4.13033,4194304,32
Memory Setup Time,3.55941,4194304,32
Kernel Exec Time,0.504832,4194304,32
Total Exec Time,4.18447,4194304,32
Memory Setup Time,3.59945,4194304,32
Kernel Exec Time,0.506879,4194304,32
Total Exec Time,3.86788,4194304,32
Memory Setup Time,3.29989,4194304,32
Kernel Exec Time,0.505857,4194304,32
Total Exec Time,5.48541,8388608,32
Memory Setup Time,4.4222,8388608,32
Kernel Exec Time,0.994304,8388608,32
Total Exec Time,5.36466,8388608,32
Memory Setup Time,4.30931,8388608,32
Kernel Exec Time,0.993279,8388608,32
Total Exec Time,5.30877,8388608,32
Memory Setup Time,4.24702,8388608,32
Kernel Exec Time,0.99328,8388608,32
Total Exec Time,5.87855,8388608,32
Memory Setup Time,4.82426,8388608,32
Kernel Exec Time,0.994304,8388608,32
Total Exec Time,5.59363,8388608,32
Memory Setup Time,4.53865,8388608,32
Kernel Exec Time,0.994304,8388608,32
Total Exec Time,5.53834,8388608,32
Memory Setup Time,4.47977,8388608,32
Kernel Exec Time,0.991233,8388608,32
Total Exec Time,5.90142,8388608,32
Memory Setup Time,4.84943,8388608,32
Kernel Exec Time,0.991232,8388608,32
Total Exec Time,5.58908,8388608,32
Memory Setup Time,4.5291,8388608,32
Kernel Exec Time,0.992255,8388608,32
Total Exec Time,7.41508,8388608,32
Memory Setup Time,6.36252,8388608,32
Kernel Exec Time,0.992255,8388608,32
Total Exec Time,6.86601,8388608,32
Memory Setup Time,5.80738,8388608,32
Kernel Exec Time,0.991232,8388608,32
Total Exec Time,8.56086,8388608,32
Memory Setup Time,7.49617,8388608,32
Kernel Exec Time,0.992255,8388608,32
Total Exec Time,7.85458,8388608,32
Memory Setup Time,6.79274,8388608,32
Kernel Exec Time,0.991233,8388608,32
Total Exec Time,8.85505,8388608,32
Memory Setup Time,7.80517,8388608,32
Kernel Exec Time,0.990208,8388608,32
Total Exec Time,8.1829,8388608,32
Memory Setup Time,7.12881,8388608,32
Kernel Exec Time,0.992257,8388608,32
Total Exec Time,6.81135,8388608,32
Memory Setup Time,5.75093,8388608,32
Kernel Exec Time,0.99328,8388608,32
Total Exec Time,7.87311,8388608,32
Memory Setup Time,6.81294,8388608,32
Kernel Exec Time,0.995329,8388608,32
Total Exec Time,7.78557,8388608,32
Memory Setup Time,6.72158,8388608,32
Kernel Exec Time,0.991232,8388608,32
Total Exec Time,5.74825,8388608,32
Memory Setup Time,4.69021,8388608,32
Kernel Exec Time,0.99328,8388608,32
Total Exec Time,5.64015,8388608,32
Memory Setup Time,4.57427,8388608,32
Kernel Exec Time,0.990209,8388608,32
Total Exec Time,5.63553,8388608,32
Memory Setup Time,4.56418,8388608,32
Kernel Exec Time,0.99328,8388608,32
Total Exec Time,5.56198,8388608,32
Memory Setup Time,4.50265,8388608,32
Kernel Exec Time,0.992257,8388608,32
Total Exec Time,5.54849,8388608,32
Memory Setup Time,4.49038,8388608,32
Kernel Exec Time,0.992257,8388608,32
Total Exec Time,5.66017,8388608,32
Memory Setup Time,4.6067,8388608,32
Kernel Exec Time,0.991232,8388608,32
Total Exec Time,5.70901,8388608,32
Memory Setup Time,4.64951,8388608,32
Kernel Exec Time,0.996353,8388608,32
Total Exec Time,5.0641,8388608,32
Memory Setup Time,4.00727,8388608,32
Kernel Exec Time,0.992255,8388608,32
Total Exec Time,5.27585,8388608,32
Memory Setup Time,4.21324,8388608,32
Kernel Exec Time,0.994305,8388608,32
Total Exec Time,5.18836,8388608,32
Memory Setup Time,4.13461,8388608,32
Kernel Exec Time,0.99328,8388608,32
Total Exec Time,5.60473,8388608,32
Memory Setup Time,4.5439,8388608,32
Kernel Exec Time,0.994303,8388608,32
Total Exec Time,5.37537,8388608,32
Memory Setup Time,4.32178,8388608,32
Kernel Exec Time,0.992255,8388608,32
Total Exec Time,5.16496,8388608,32
Memory Setup Time,4.11209,8388608,32
Kernel Exec Time,0.990208,8388608,32
Total Exec Time,11.3639,16777216,32
Memory Setup Time,9.30869,16777216,32
Kernel Exec Time,1.97018,16777216,32
Total Exec Time,9.53946,16777216,32
Memory Setup Time,7.50566,16777216,32
Kernel Exec Time,1.9712,16777216,32
Total Exec Time,9.55252,16777216,32
Memory Setup Time,7.52061,16777216,32
Kernel Exec Time,1.9712,16777216,32
Total Exec Time,10.5055,16777216,32
Memory Setup Time,8.47355,16777216,32
Kernel Exec Time,1.96915,16777216,32
Total Exec Time,10.1789,16777216,32
Memory Setup Time,8.14385,16777216,32
Kernel Exec Time,1.97222,16777216,32
Total Exec Time,10.4449,16777216,32
Memory Setup Time,8.40927,16777216,32
Kernel Exec Time,1.97018,16777216,32
Total Exec Time,13.8428,16777216,32
Memory Setup Time,11.8078,16777216,32
Kernel Exec Time,1.97222,16777216,32
Total Exec Time,10.8884,16777216,32
Memory Setup Time,8.84999,16777216,32
Kernel Exec Time,1.97325,16777216,32
Total Exec Time,10.3843,16777216,32
Memory Setup Time,8.34148,16777216,32
Kernel Exec Time,1.97427,16777216,32
Total Exec Time,10.6165,16777216,32
Memory Setup Time,8.57031,16777216,32
Kernel Exec Time,1.97222,16777216,32
Total Exec Time,7.99767,16777216,32
Memory Setup Time,5.96424,16777216,32
Kernel Exec Time,1.97222,16777216,32
Total Exec Time,8.1217,16777216,32
Memory Setup Time,6.08761,16777216,32
Kernel Exec Time,1.9712,16777216,32
Total Exec Time,8.0419,16777216,32
Memory Setup Time,6.00876,16777216,32
Kernel Exec Time,1.97018,16777216,32
Total Exec Time,7.72063,16777216,32
Memory Setup Time,5.68856,16777216,32
Kernel Exec Time,1.96915,16777216,32
Total Exec Time,7.96716,16777216,32
Memory Setup Time,5.93598,16777216,32
Kernel Exec Time,1.96915,16777216,32
Total Exec Time,8.12606,16777216,32
Memory Setup Time,6.08557,16777216,32
Kernel Exec Time,1.96813,16777216,32
Total Exec Time,8.32881,16777216,32
Memory Setup Time,6.29586,16777216,32
Kernel Exec Time,1.96915,16777216,32
Total Exec Time,7.80557,16777216,32
Memory Setup Time,5.77097,16777216,32
Kernel Exec Time,1.9712,16777216,32
Total Exec Time,8.26969,16777216,32
Memory Setup Time,6.23562,16777216,32
Kernel Exec Time,1.9712,16777216,32
Total Exec Time,8.27835,16777216,32
Memory Setup Time,6.24166,16777216,32
Kernel Exec Time,1.97325,16777216,32
Total Exec Time,7.85787,16777216,32
Memory Setup Time,5.82471,16777216,32
Kernel Exec Time,1.96813,16777216,32
Total Exec Time,7.87947,16777216,32
Memory Setup Time,5.84536,16777216,32
Kernel Exec Time,1.97222,16777216,32
Total Exec Time,7.91873,16777216,32
Memory Setup Time,5.88191,16777216,32
Kernel Exec Time,1.97325,16777216,32
Total Exec Time,8.72514,16777216,32
Memory Setup Time,6.68923,16777216,32
Kernel Exec Time,1.96915,16777216,32
Total Exec Time,8.02142,16777216,32
Memory Setup Time,5.9852,16777216,32
Kernel Exec Time,1.97222,16777216,32
Total Exec Time,10.8164,16777216,32
Memory Setup Time,8.77174,16777216,32
Kernel Exec Time,1.9712,16777216,32
Total Exec Time,10.1304,16777216,32
Memory Setup Time,8.08357,16777216,32
Kernel Exec Time,1.97325,16777216,32
Total Exec Time,10.7852,16777216,32
Memory Setup Time,8.74919,16777216,32
Kernel Exec Time,1.97325,16777216,32
Total Exec Time,10.9935,16777216,32
Memory Setup Time,8.95958,16777216,32
Kernel Exec Time,1.97222,16777216,32
Total Exec Time,10.9374,16777216,32
Memory Setup Time,8.90362,16777216,32
Kernel Exec Time,1.97018,16777216,32
Total Exec Time,16.6311,33554432,32
Memory Setup Time,12.6304,33554432,32
Kernel Exec Time,3.93011,33554432,32
Total Exec Time,17.6266,33554432,32
Memory Setup Time,13.6223,33554432,32
Kernel Exec Time,3.93626,33554432,32
Total Exec Time,13.9593,33554432,32
Memory Setup Time,9.95888,33554432,32
Kernel Exec Time,3.93011,33554432,32
Total Exec Time,13.8982,33554432,32
Memory Setup Time,9.90179,33554432,32
Kernel Exec Time,3.93318,33554432,32
Total Exec Time,13.979,33554432,32
Memory Setup Time,9.98173,33554432,32
Kernel Exec Time,3.93011,33554432,32
Total Exec Time,14.1465,33554432,32
Memory Setup Time,10.1446,33554432,32
Kernel Exec Time,3.93421,33554432,32
Total Exec Time,13.9177,33554432,32
Memory Setup Time,9.91565,33554432,32
Kernel Exec Time,3.93114,33554432,32
Total Exec Time,14.1492,33554432,32
Memory Setup Time,10.1479,33554432,32
Kernel Exec Time,3.93318,33554432,32
Total Exec Time,13.8308,33554432,32
Memory Setup Time,9.82572,33554432,32
Kernel Exec Time,3.93421,33554432,32
Total Exec Time,13.8202,33554432,32
Memory Setup Time,9.8217,33554432,32
Kernel Exec Time,3.93011,33554432,32
Total Exec Time,13.6846,33554432,32
Memory Setup Time,9.68393,33554432,32
Kernel Exec Time,3.93421,33554432,32
Total Exec Time,14.2463,33554432,32
Memory Setup Time,10.2446,33554432,32
Kernel Exec Time,3.93318,33554432,32
Total Exec Time,14.1512,33554432,32
Memory Setup Time,10.1403,33554432,32
Kernel Exec Time,3.93114,33554432,32
Total Exec Time,13.6591,33554432,32
Memory Setup Time,9.65236,33554432,32
Kernel Exec Time,3.93114,33554432,32
Total Exec Time,13.6568,33554432,32
Memory Setup Time,9.66399,33554432,32
Kernel Exec Time,3.92499,33554432,32
Total Exec Time,13.7275,33554432,32
Memory Setup Time,9.72721,33554432,32
Kernel Exec Time,3.93114,33554432,32
Total Exec Time,13.7115,33554432,32
Memory Setup Time,9.68774,33554432,32
Kernel Exec Time,3.9424,33554432,32
Total Exec Time,15.6533,33554432,32
Memory Setup Time,11.6486,33554432,32
Kernel Exec Time,3.93011,33554432,32
Total Exec Time,16.1091,33554432,32
Memory Setup Time,12.1122,33554432,32
Kernel Exec Time,3.93011,33554432,32
Total Exec Time,16.6904,33554432,32
Memory Setup Time,12.6878,33554432,32
Kernel Exec Time,3.92704,33554432,32
Total Exec Time,23.8159,33554432,32
Memory Setup Time,19.8144,33554432,32
Kernel Exec Time,3.93216,33554432,32
Total Exec Time,15.4888,33554432,32
Memory Setup Time,11.4898,33554432,32
Kernel Exec Time,3.93011,33554432,32
Total Exec Time,18.8831,33554432,32
Memory Setup Time,14.8754,33554432,32
Kernel Exec Time,3.93523,33554432,32
Total Exec Time,16.5928,33554432,32
Memory Setup Time,12.5969,33554432,32
Kernel Exec Time,3.92909,33554432,32
Total Exec Time,16.1731,33554432,32
Memory Setup Time,12.1714,33554432,32
Kernel Exec Time,3.93011,33554432,32
Total Exec Time,13.6498,33554432,32
Memory Setup Time,9.64164,33554432,32
Kernel Exec Time,3.93523,33554432,32
Total Exec Time,13.5527,33554432,32
Memory Setup Time,9.55463,33554432,32
Kernel Exec Time,3.93114,33554432,32
Total Exec Time,14.0974,33554432,32
Memory Setup Time,10.0955,33554432,32
Kernel Exec Time,3.93216,33554432,32
Total Exec Time,13.7342,33554432,32
Memory Setup Time,9.72277,33554432,32
